Location,Day,Temperature,WeatherCondition
Location_2,312,0.7741159761141958,Foggy
Location_2,313,0.11025305700169419,Windy
Location_2,314,23.859681206865908,Raining
Location_2,315,-6.514706842646652,Cloudy
Location_2,316,39.057109906662106,Raining
Location_2,317,11.913786664937902,Foggy
Location_2,318,-5.78716584446148,Windy
Location_2,319,31.104180435984723,Raining
Location_2,320,10.151456618730602,Sunny
Location_2,321,34.16997294676842,Cloudy
Location_2,322,27.966146085564063,Windy
Location_2,323,-5.3730953969468445,Sunny
Location_2,324,6.444127346169907,Windy
Location_2,325,5.521780102152933,Foggy
Location_2,326,23.781240321659048,Sunny
Location_2,327,9.6961277454059,Windy
Location_2,328,26.78595751415051,Thunderstorm
Location_2,329,-8.386308008365253,Raining
Location_2,330,18.07095776641269,Foggy
Location_2,331,23.815885501305296,Sunny
Location_2,332,34.364393620869095,Foggy
Location_2,333,1.2719858268722106,Raining
Location_2,334,26.955161670467334,Windy
Location_2,335,1.4424467110895929,Snowing
Location_2,336,33.555264658368756,Cloudy
Location_2,337,16.305499772430835,Thunderstorm
Location_2,338,6.316224874573294,Thunderstorm
Location_2,339,28.569732913436823,Thunderstorm
Location_2,340,21.887324679896906,Windy
Location_2,341,-6.043606366828138,Sunny
Location_2,342,11.864769214764461,Foggy
Location_2,343,8.804899084239612,Sunny
Location_2,344,28.303138717073544,Thunderstorm
Location_2,345,12.84837303003765,Snowing
Location_2,346,22.822944135151594,Thunderstorm
Location_2,347,29.748061507279523,Thunderstorm
Location_2,348,10.197177650859853,Raining
Location_2,349,35.03073913543689,Windy
Location_2,350,21.380506868380426,Foggy
Location_2,351,25.808690783650363,Foggy
Location_2,352,-2.359555220402295,Raining
Location_2,353,-1.0234998644023072,Sunny
Location_2,354,15.486553386432647,Raining
Location_2,355,31.760385217771123,Windy
Location_2,356,20.952931294429685,Cloudy
Location_2,357,0.628989287201362,Cloudy
Location_2,358,-8.10757204089009,Cloudy
Location_2,359,33.94312584350381,Windy
Location_2,360,25.138473522941368,Windy
Location_2,361,19.40940933860859,Cloudy
Location_2,362,-6.674115045506415,Raining
Location_2,363,24.62516139548127,Thunderstorm
Location_2,364,9.668886910829915,Cloudy
Location_2,365,1.684298515415831,Sunny
Location_2,366,3.8506405119793836,Foggy
Location_2,367,32.37391706565071,Thunderstorm
Location_3,1,-8.781692496281604,Raining
Location_3,2,-5.756189573018319,Snowing
Location_3,3,10.407671914380732,Windy
Location_3,4,17.160197995419725,Raining
Location_3,5,21.13206655138973,Snowing
Location_3,6,31.559790761510676,Thunderstorm
Location_3,7,-9.480912572707748,Sunny
Location_3,8,-4.946931803562173,Sunny
Location_3,9,31.89546624502392,Cloudy
Location_3,10,10.388418538366672,Thunderstorm
Location_3,11,10.761254788832712,Windy
Location_3,12,-9.769653315987068,Thunderstorm
Location_3,13,17.171240297339434,Raining
Location_3,14,8.303688354443487,Snowing
Location_3,15,12.901974236548451,Windy
Location_3,16,1.3726428422492862,Cloudy
Location_3,17,34.81787717384461,Raining
Location_3,18,12.880111797969288,Cloudy
Location_3,19,33.48526755963606,Raining
Location_3,20,-2.542945254629916,Snowing
Location_3,21,18.41951405991074,Sunny
Location_3,22,27.221974033573275,Cloudy
Location_3,23,24.760675986688568,Raining
Location_3,24,10.987697623775958,Cloudy
Location_3,25,19.45082210633323,Windy
Location_3,26,39.65490466016485,Sunny
Location_3,27,26.63822588976251,Snowing
Location_3,28,18.209480922063147,Windy
Location_3,29,15.497457066302381,Snowing
Location_3,30,-7.732863876138043,Cloudy
Location_3,31,39.41512977255526,Thunderstorm
Location_3,32,18.561291348357503,Snowing
Location_3,33,27.64922612596733,Snowing
Location_3,34,35.46992047484193,Windy
Location_3,35,20.546408812104993,Foggy
Location_3,36,27.265598846556905,Foggy
Location_3,37,6.891899501658397,Windy
Location_3,38,-3.2391333200018932,Cloudy
Location_3,39,8.005474980571545,Cloudy
Location_3,40,34.08880211622434,Raining
Location_3,41,23.605815735476135,Foggy
Location_3,42,-4.310260042806727,Cloudy
Location_3,43,30.669714721279355,Snowing
Location_3,44,24.941736546021964,Sunny
Location_3,45,3.2676783903370072,Thunderstorm
Location_3,46,17.66935880140682,Thunderstorm
Location_3,47,33.45536890818424,Raining
Location_3,48,6.660549584312822,Snowing
Location_3,49,9.359754957227803,Thunderstorm
Location_3,50,25.70004507517443,Foggy
Location_3,51,-6.366706667227797,Raining
Location_3,52,36.769711335064834,Snowing
Location_3,53,35.0393620736361,Foggy
Location_3,54,27.64844388530006,Thunderstorm
Location_3,55,-0.5330146937572859,Cloudy
Location_3,56,21.810527030067316,Raining
Location_3,57,-8.875062277573328,Cloudy
Location_3,58,-3.0411855238420236,Snowing
Location_3,59,-2.2206823154280873,Raining
Location_3,60,0.4756408785920456,Raining
Location_3,61,15.894568478887187,Raining
Location_3,62,27.942256947906806,Sunny
Location_3,63,20.697532266421497,Raining
Location_3,64,11.06171369380571,Windy
Location_3,65,2.499125030941361,Snowing
Location_3,66,0.38096564692336266,Raining
Location_3,67,26.266415576680735,Sunny
Location_3,68,-9.552116398264278,Snowing
Location_3,69,14.278661239134593,Windy
Location_3,70,12.438302074781351,Thunderstorm
Location_3,71,12.455572665849793,Snowing
Location_3,72,-9.79706992346583,Cloudy
Location_3,73,36.103376347038164,Cloudy
Location_3,74,-9.015402691579297,Snowing
Location_3,75,-1.7139542923508966,Cloudy
Location_3,76,32.75039286081867,Foggy
Location_3,77,-5.430573660626039,Snowing
Location_3,78,33.62859437952707,Cloudy
Location_3,79,36.76432045010979,Sunny
Location_3,80,39.99669096522176,Foggy
Location_3,81,5.96838392935595,Windy
Location_3,82,-3.2161915374808085,Snowing
Location_3,83,38.14824782747867,Raining
Location_3,84,34.72062326744175,Sunny
Location_3,85,25.168336905998615,Raining
Location_3,86,8.849302789229462,Foggy
Location_3,87,26.221382411235012,Thunderstorm
Location_3,88,-7.365275611288399,Cloudy
Location_3,89,31.856348464198476,Cloudy
Location_3,90,38.113344750175344,Cloudy
Location_3,91,7.847510168787416,Raining
Location_3,92,8.81527542319203,Raining
Location_3,93,21.12581163268487,Cloudy
Location_3,94,11.595524081899242,Foggy
Location_3,95,4.1138963475811945,Foggy
Location_3,96,-2.745783974895396,Foggy
Location_3,97,5.272033307614375,Raining
Location_3,98,11.246449888123937,Raining
Location_3,99,39.425507749918225,Snowing
Location_3,100,35.677565423769536,Raining
Location_3,101,12.437039173822264,Cloudy
Location_3,102,4.732239756628646,Cloudy
Location_3,103,-0.9317707636751287,Sunny
Location_3,104,23.452922889222855,Raining
Location_3,105,12.190189367878588,Snowing
Location_3,106,28.93372658276413,Thunderstorm
Location_3,107,35.68595062089925,Foggy
Location_3,108,18.47183583657737,Raining
Location_3,109,-9.723088172692382,Sunny
Location_3,110,1.0091240880717862,Thunderstorm
Location_3,111,-0.5297710773977027,Raining
Location_3,112,20.20435315380513,Raining
Location_3,113,-3.6416856639429476,Thunderstorm
Location_3,114,35.22130115399594,Raining
Location_3,115,-1.5263017614983188,Windy
Location_3,116,19.65174004025826,Raining
Location_3,117,17.028961971556487,Cloudy
Location_3,118,0.8069461490082332,Windy
Location_3,119,24.87002386514515,Windy
Location_3,120,-6.326887000834171,Sunny
Location_3,121,-1.1832089656748899,Sunny
Location_3,122,8.761811749534257,Sunny
Location_3,123,14.326365263771944,Cloudy
Location_3,124,30.455939371735404,Foggy
Location_3,125,30.68595601278581,Sunny
Location_3,126,8.487272295119332,Windy
Location_3,127,30.178766982835555,Raining
Location_3,128,19.595892447987556,Foggy
Location_3,129,25.719939695471453,Raining
Location_3,130,35.16820530239921,Thunderstorm
Location_3,131,15.627294293248571,Raining
Location_3,132,23.649333763830818,Foggy
Location_3,133,26.345396672871622,Raining
Location_3,134,25.455877192722504,Sunny
Location_3,135,4.750632448546636,Snowing
Location_3,136,8.40873726249707,Windy
Location_3,137,23.415182747275374,Snowing
Location_3,138,31.169594854175593,Snowing
Location_3,139,35.56087050885071,Raining
Location_3,140,-0.7500654550527202,Snowing
Location_3,141,34.748131541867316,Thunderstorm
Location_3,142,-2.198217839111507,Foggy
Location_3,143,23.748217100104164,Windy
Location_3,144,39.490629731284194,Thunderstorm
Location_3,145,3.9791505870472452,Sunny
Location_3,146,-1.8702018230410093,Snowing
Location_3,147,24.480892142829774,Windy
Location_3,148,-9.999942160039595,Sunny
Location_3,149,4.066250938822023,Snowing
Location_3,150,17.721639876433972,Sunny
Location_3,151,0.13219324497961438,Snowing
Location_3,152,17.33097649161156,Cloudy
Location_3,153,12.603129348384481,Foggy
Location_3,154,13.165902272773646,Snowing
Location_3,155,15.702736830568725,Thunderstorm
Location_3,156,17.83534583326021,Sunny
Location_3,157,1.402081051773994,Windy
Location_3,158,-5.804572017371198,Thunderstorm
Location_3,159,11.781868511021361,Sunny
Location_3,160,15.623488147624073,Snowing
Location_3,161,9.95401991909565,Cloudy
Location_3,162,14.511196383065393,Snowing
Location_3,163,-1.4947641335651536,Snowing
Location_3,164,35.422825804511355,Raining
Location_3,165,6.635235659616214,Windy
Location_3,166,19.186554920431217,Cloudy
Location_3,167,-3.109932032995834,Cloudy
Location_3,168,19.225886740052566,Thunderstorm
Location_3,169,15.222348274069827,Foggy
Location_3,170,29.120370493271224,Foggy
Location_3,171,9.225729860494035,Sunny
Location_3,172,8.945607064359276,Raining
Location_3,173,17.781915812357273,Thunderstorm
Location_3,174,30.51249877358434,Raining
Location_3,175,22.838004431749248,Sunny
Location_3,176,21.490206102250962,Sunny
Location_3,177,19.065708040132243,Foggy
Location_3,178,-4.493803316304903,Snowing
Location_3,179,18.472721999888286,Windy
Location_3,180,31.62753838871626,Snowing
Location_3,181,-6.099347497457554,Windy
Location_3,182,30.46274642192622,Raining
Location_3,183,6.196613154942767,Windy
Location_3,184,-0.10638385520876525,Sunny
Location_3,185,19.44832932759858,Windy
Location_3,186,24.36574282742989,Sunny
Location_3,187,-4.149794958221666,Snowing
Location_3,188,0.5617578762579605,Foggy
Location_3,189,-9.722083936168787,Raining
Location_3,190,4.699637023641198,Cloudy
Location_3,191,-5.063912261795963,Cloudy
Location_3,192,24.38825041426442,Windy
Location_3,193,36.2906391184666,Snowing
Location_3,194,13.611060327051103,Raining
Location_3,195,-0.2956911478815183,Thunderstorm
Location_3,196,10.044904729121626,Sunny
Location_3,197,-8.120071994329988,Windy
Location_3,198,3.834262176789796,Windy
Location_3,199,33.86250593678487,Foggy
Location_3,200,36.605608512503785,Raining
Location_3,201,33.13655574847331,Raining
Location_3,202,34.850689590916865,Foggy
Location_3,203,7.738380076409772,Snowing
Location_3,204,6.382092236633106,Thunderstorm
Location_3,205,0.997148385888817,Raining
Location_3,206,11.482873130800357,Thunderstorm
Location_3,207,-1.4582470632037285,Windy
Location_3,208,-7.276019443258599,Sunny
Location_3,209,4.021856139931888,Raining
Location_3,210,-7.740946657302091,Sunny
Location_3,211,15.321215758484716,Cloudy
Location_3,212,38.708699973183975,Raining
Location_3,213,3.388119260002613,Cloudy
Location_3,214,12.299186397718469,Sunny
Location_3,215,-9.569382128989186,Thunderstorm
Location_3,216,19.165632318494204,Cloudy
Location_3,217,27.96591810661991,Foggy
Location_3,218,35.30141308797939,Raining
Location_3,219,-8.759680299385321,Windy
Location_3,220,-3.8672282916854677,Thunderstorm
Location_3,221,39.007026834941925,Thunderstorm
Location_3,222,19.91598515076233,Cloudy
Location_3,223,30.0404218980702,Thunderstorm
Location_3,224,33.88934173411464,Snowing
Location_3,225,18.081586282154085,Sunny
Location_3,226,0.9853875781121655,Thunderstorm
Location_3,227,-7.61781015385631,Snowing
Location_3,228,30.727925958834533,Snowing
Location_3,229,-5.693746737903168,Cloudy
Location_3,230,-6.8251240970412095,Foggy
Location_3,231,23.978939707028033,Cloudy
Location_3,232,4.281951769430618,Sunny
Location_3,233,34.20207359779953,Thunderstorm
Location_3,234,36.16863728434768,Snowing
Location_3,235,14.79312847914052,Sunny
Location_3,236,13.057265425953926,Thunderstorm
Location_3,237,-9.166783621156785,Foggy
Location_3,238,-5.33313452521806,Thunderstorm
Location_3,239,18.18680438751259,Thunderstorm
Location_3,240,-6.127873850777101,Snowing
Location_3,241,29.330072482015346,Raining
Location_3,242,28.012089040031057,Thunderstorm
Location_3,243,6.329603332385712,Sunny
Location_3,244,7.814681557087692,Snowing
Location_3,245,14.507874596488893,Snowing
Location_3,246,6.8716890816932015,Raining
Location_3,247,-0.821712033483248,Thunderstorm
Location_3,248,22.9904671140387,Snowing
Location_3,249,-1.1537432099084555,Windy
Location_3,250,13.087035805982659,Cloudy
Location_3,251,35.68942176071573,Snowing
Location_3,252,0.5755109954977442,Raining
Location_3,253,16.567024721220246,Cloudy
Location_3,254,6.508547618061968,Thunderstorm
Location_3,255,24.13966436082481,Cloudy
Location_3,256,-0.8585991524131327,Raining
Location_3,257,-4.593771026301965,Snowing
Location_3,258,23.896998720784566,Windy
Location_3,259,-2.9369121775435234,Foggy
Location_3,260,0.95813018152983,Raining
Location_3,261,33.820294821616315,Foggy
Location_3,262,36.728151695069855,Windy
Location_3,263,6.597711817168609,Cloudy
Location_3,264,-2.521576776497633,Cloudy
Location_3,265,-4.308989692963308,Foggy
Location_3,266,18.093334819566152,Foggy
Location_3,267,27.492632751521903,Foggy
Location_3,268,19.076886534709484,Windy
Location_3,269,2.335550627760494,Raining
Location_3,270,23.338231943220002,Foggy
Location_3,271,12.55972728988208,Cloudy
Location_3,272,29.0777039104181,Snowing
Location_3,273,39.078731593294464,Foggy
Location_3,274,1.0301669014059698,Foggy
Location_3,275,18.419643999474502,Cloudy
Location_3,276,31.858873731919374,Raining
Location_3,277,10.434088267509402,Cloudy
Location_3,278,-4.516121101080008,Snowing
Location_3,279,16.384655933329004,Foggy
Location_3,280,31.448855173782952,Thunderstorm
Location_3,281,29.905896141665906,Cloudy
Location_3,282,8.881097670483982,Windy
Location_3,283,8.21809979786443,Snowing
Location_3,284,3.361012210275952,Sunny
Location_3,285,-5.58294713745844,Sunny
Location_3,286,36.24203137429341,Thunderstorm
Location_3,287,21.687471892245384,Foggy
Location_3,288,27.644234493027426,Raining
Location_3,289,19.444899881287164,Raining
Location_3,290,17.799531235554138,Windy
Location_3,291,-0.11318845518657206,Thunderstorm
Location_3,292,13.078152674792896,Cloudy
Location_3,293,-3.5749065966595133,Raining
Location_3,294,16.15847677593478,Cloudy
Location_3,295,20.352281274563627,Raining
Location_3,296,4.833746340001447,Snowing
Location_3,297,0.20201412072845848,Snowing
Location_3,298,36.168920052510764,Thunderstorm
Location_3,299,38.69539457629756,Snowing
Location_3,300,-6.0036144521151495,Snowing
Location_3,301,-7.770657525672577,Cloudy
Location_3,302,-5.885876758415323,Cloudy
Location_3,303,36.76048135694085,Thunderstorm
Location_3,304,19.855105681765735,Sunny
Location_3,305,35.644932129807444,Cloudy
Location_3,306,23.049017654667992,Foggy
Location_3,307,1.4723198712429308,Windy
Location_3,308,25.011573760774922,Thunderstorm
Location_3,309,27.211827983998134,Thunderstorm
Location_3,310,4.072530674883554,Snowing
Location_3,311,38.872159137865665,Sunny
Location_3,312,11.740773610937868,Sunny
Location_3,313,15.237100054593498,Windy
Location_3,314,23.39483438988148,Snowing
Location_3,315,8.34070325970773,Snowing
Location_3,316,25.804990891212093,Raining
Location_3,317,9.302393972089632,Snowing
Location_3,318,18.101052504320524,Cloudy
Location_3,319,17.08466079867911,Cloudy
Location_3,320,4.25856602897208,Sunny
Location_3,321,36.061572120223815,Cloudy
Location_3,322,28.278865199799327,Thunderstorm
Location_3,323,21.702971492691972,Thunderstorm
Location_3,324,31.763741383239875,Foggy
Location_3,325,26.067122094850248,Snowing
Location_3,326,0.7887198554060255,Raining
Location_3,327,29.33909315623805,Cloudy
Location_3,328,-5.219988580162818,Windy
Location_3,329,-8.688721215890595,Thunderstorm
Location_3,330,19.573901091096456,Cloudy
Location_3,331,18.817772695101677,Windy
Location_3,332,34.77373505538104,Sunny
Location_3,333,13.605296026822213,Thunderstorm
Location_3,334,4.907073364092666,Sunny
Location_3,335,29.821505665116575,Cloudy
Location_3,336,0.456251920513548,Windy
Location_3,337,4.375851604787771,Cloudy
Location_3,338,22.511563715247775,Snowing
Location_3,339,19.275063893759533,Snowing
Location_3,340,5.673690835993504,Sunny
Location_3,341,39.86712937051729,Foggy
Location_3,342,31.24173574712401,Raining
Location_3,343,21.342755331683076,Windy
Location_3,344,-3.6826258657526107,Windy
Location_3,345,11.471941842566018,Cloudy
Location_3,346,-7.062917145788131,Windy
Location_3,347,-4.1766238049650815,Sunny
Location_3,348,24.374148933635418,Snowing
Location_3,349,39.384132764017714,Raining
Location_3,350,-4.569558128275,Sunny
Location_3,351,29.598288489131086,Cloudy
Location_3,352,20.93768607046504,Windy
Location_3,353,38.28425189266612,Raining
Location_3,354,37.29145954600335,Windy
Location_3,355,-5.882126274649382,Windy
Location_3,356,15.596999771910696,Raining
Location_3,357,32.102854826606354,Cloudy
Location_3,358,7.167334412831746,Sunny
Location_3,359,34.97092392324486,Cloudy
Location_3,360,8.616479277876184,Foggy
Location_3,361,-2.8285544191386975,Sunny
Location_3,362,0.10899352962678677,Cloudy
